image_id,image_path,xmin,ymin,xmax,ymax,label,class_name,source,proposal_score,proposal_class,matched_iou
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,1.0,1.0,66.0,363.0,14,person,gt,1.0,gt,1.0
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,74.0,1.0,272.0,462.0,14,person,gt,1.0,gt,1.0
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,252.0,19.0,333.0,487.0,14,person,gt,1.0,gt,1.0
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,69.257,9.679,283.96,472.14,14,person,proposal,0.998321,person,0.886641
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,80.368,180.088,262.276,499.0,1,bicycle,proposal,0.997152,bicycle,0.849164
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,0.0,2.905,63.546,353.102,14,person,proposal,0.993576,person,0.917217
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,253.488,6.828,333.0,461.702,14,person,proposal,0.962059,person,0.905649
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,259.998,239.748,333.0,499.0,1,bicycle,proposal,0.95991,bicycle,0.874528
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,0.659,115.312,59.516,441.075,1,bicycle,proposal,0.930813,bicycle,0.799983
000129,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000129.jpg,268.438,195.102,333.0,499.0,1,bicycle,proposal,0.090857,motorbike,0.687791
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,73.0,18.0,406.0,499.0,14,person,gt,1.0,gt,1.0
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,135.0,227.0,338.0,499.0,12,horse,gt,1.0,gt,1.0
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,22.0,1.0,75.0,101.0,14,person,gt,1.0,gt,1.0
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,42.0,58.0,137.0,104.0,12,horse,gt,1.0,gt,1.0
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,116.925,19.62,365.314,477.871,14,person,proposal,0.988241,person,0.709161
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,125.459,215.895,328.398,499.0,12,horse,proposal,0.980336,horse,0.873706
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,19.665,1.962,74.942,98.177,14,person,proposal,0.874867,person,0.922011
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,26.375,50.79,143.077,106.091,12,horse,proposal,0.828615,horse,0.677117
000133,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000133.jpg,50.375,140.237,379.819,495.421,14,person,proposal,0.491769,horse,0.646587
000134,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000134.jpg,1.0,115.0,487.0,330.0,6,car,gt,1.0,gt,1.0
000134,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000134.jpg,16.463,114.898,483.933,322.271,6,car,proposal,0.998595,car,0.926867
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,6.0,56.0,154.0,285.0,14,person,gt,1.0,gt,1.0
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,145.0,58.0,283.0,258.0,14,person,gt,1.0,gt,1.0
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,224.0,54.0,440.0,331.0,14,person,gt,1.0,gt,1.0
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,363.0,96.0,499.0,331.0,14,person,gt,1.0,gt,1.0
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,4.646,56.594,154.712,282.86,14,person,proposal,0.997855,person,0.974619
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,139.622,59.263,280.402,265.505,14,person,proposal,0.991987,person,0.905275
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,355.812,81.749,496.878,331.0,14,person,proposal,0.973069,person,0.876042
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,268.984,52.425,471.044,330.01,14,person,proposal,0.953314,person,0.684739
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,150.12,53.887,377.425,319.686,14,person,proposal,0.349259,person,0.511435
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,207.818,40.875,495.981,307.61,14,person,proposal,0.217847,sofa,0.666978
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,11.045,55.562,193.621,266.953,14,person,proposal,0.132889,chair,0.712418
000138,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000138.jpg,363.23,83.092,498.922,311.937,14,person,proposal,0.106351,chair,0.859675
000140,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000140.jpg,107.0,146.0,386.0,300.0,11,dog,gt,1.0,gt,1.0
000140,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000140.jpg,2.0,113.0,499.0,400.0,17,sofa,gt,1.0,gt,1.0
000140,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000140.jpg,115.333,150.129,373.605,304.469,11,dog,proposal,0.992951,dog,0.87732
000140,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000140.jpg,0.0,104.235,499.0,393.653,17,sofa,proposal,0.987613,sofa,0.942017
000140,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000140.jpg,83.652,111.111,458.412,308.777,11,dog,proposal,0.052833,person,0.580017
000141,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000141.jpg,25.0,53.0,418.0,399.0,2,bird,gt,1.0,gt,1.0
000141,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000141.jpg,28.837,56.207,408.466,393.977,2,bird,proposal,0.988105,bird,0.942999
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,33.0,105.0,65.0,146.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,77.0,114.0,114.0,149.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,146.0,125.0,175.0,150.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,227.0,132.0,247.0,154.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,302.0,127.0,327.0,153.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,373.0,121.0,402.0,153.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,435.0,112.0,465.0,149.0,8,chair,gt,1.0,gt,1.0
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,78.368,114.358,113.833,149.716,8,chair,proposal,0.996347,chair,0.930471
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,29.869,104.494,64.317,145.322,8,chair,proposal,0.99565,chair,0.867477
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,143.147,123.491,175.4,151.955,8,chair,proposal,0.992632,chair,0.789709
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,374.51,123.208,401.816,152.136,8,chair,proposal,0.992166,chair,0.851216
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,303.053,128.391,326.243,152.442,8,chair,proposal,0.992031,chair,0.85806
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,434.3,110.818,465.067,149.229,8,chair,proposal,0.951052,chair,0.939276
000147,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000147.jpg,226.806,131.824,248.993,154.009,8,chair,proposal,0.796555,chair,0.893924
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,237.0,147.0,358.0,191.0,6,car,gt,1.0,gt,1.0
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,138.0,56.0,166.0,70.0,6,car,gt,1.0,gt,1.0
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,47.0,114.0,118.0,125.0,6,car,gt,1.0,gt,1.0
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,3.0,109.0,64.0,122.0,6,car,gt,1.0,gt,1.0
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,238.062,145.138,357.051,188.92,6,car,proposal,0.993783,car,0.899447
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,137.459,58.628,166.862,71.035,6,car,proposal,0.944161,car,0.726348
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,48.148,111.959,117.626,127.319,6,car,proposal,0.700423,car,0.705122
000153,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000153.jpg,4.579,109.946,61.082,125.256,6,car,proposal,0.622441,car,0.697132
000154,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000154.jpg,59.0,76.0,367.0,266.0,3,boat,gt,1.0,gt,1.0
000154,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000154.jpg,441.0,193.0,458.0,213.0,3,boat,gt,1.0,gt,1.0
000154,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000154.jpg,54.416,75.624,363.397,259.959,3,boat,proposal,0.979079,boat,0.941448
000154,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000154.jpg,441.143,194.414,457.818,212.346,3,boat,proposal,0.863683,boat,0.879457
000159,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000159.jpg,234.0,48.0,286.0,124.0,14,person,gt,1.0,gt,1.0
000159,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000159.jpg,1.0,16.0,498.0,332.0,6,car,gt,1.0,gt,1.0
000159,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000159.jpg,0.0,22.894,493.34,330.192,6,car,proposal,0.998781,car,0.958434
000159,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000159.jpg,233.62,47.394,285.721,126.784,14,person,proposal,0.970476,person,0.945472
000161,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000161.jpg,104.0,34.0,446.0,389.0,6,car,gt,1.0,gt,1.0
000161,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000161.jpg,68.0,195.0,121.0,288.0,6,car,gt,1.0,gt,1.0
000161,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000161.jpg,83.929,32.565,451.647,389.0,6,car,proposal,0.996325,car,0.926327
000161,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000161.jpg,68.307,199.394,120.549,288.645,6,car,proposal,0.92154,car,0.932744
000162,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000162.jpg,306.0,227.0,380.0,299.0,19,tvmonitor,gt,1.0,gt,1.0
000162,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000162.jpg,196.0,143.0,309.0,369.0,14,person,gt,1.0,gt,1.0
000162,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000162.jpg,193.488,143.099,308.981,369.626,14,person,proposal,0.999015,person,0.974964
000162,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000162.jpg,306.739,227.227,381.331,295.279,19,tvmonitor,proposal,0.986754,tvmonitor,0.920079
000163,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000163.jpg,52.0,22.0,308.0,328.0,14,person,gt,1.0,gt,1.0
000163,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000163.jpg,26.0,108.0,456.0,396.0,13,motorbike,gt,1.0,gt,1.0
000163,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000163.jpg,46.645,27.461,306.835,330.488,14,person,proposal,0.998208,person,0.950308
000163,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000163.jpg,30.115,114.805,451.389,394.401,13,motorbike,proposal,0.997834,motorbike,0.95112
000164,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000164.jpg,114.0,154.0,369.0,348.0,13,motorbike,gt,1.0,gt,1.0
000164,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000164.jpg,292.0,49.0,446.0,370.0,14,person,gt,1.0,gt,1.0
000164,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000164.jpg,105.579,148.376,369.487,347.865,13,motorbike,proposal,0.997999,motorbike,0.938393
000164,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000164.jpg,290.244,44.379,451.039,371.456,14,person,proposal,0.996952,person,0.939943
000164,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000164.jpg,260.949,142.308,434.945,345.771,14,person,proposal,0.083295,motorbike,0.521669
000171,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000171.jpg,1.0,290.0,128.0,407.0,11,dog,gt,1.0,gt,1.0
000171,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000171.jpg,94.0,21.0,374.0,491.0,14,person,gt,1.0,gt,1.0
000171,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000171.jpg,95.235,25.342,374.0,481.343,14,person,proposal,0.995316,person,0.96595
000171,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000171.jpg,4.749,291.655,129.082,401.355,11,dog,proposal,0.993769,dog,0.902712
000171,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000171.jpg,0.0,144.614,374.0,499.0,14,person,proposal,0.458838,sofa,0.579353
000171,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000171.jpg,18.857,214.077,374.0,486.992,14,person,proposal,0.055216,person,0.502624
000173,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000173.jpg,106.0,64.0,270.0,297.0,14,person,gt,1.0,gt,1.0
000173,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000173.jpg,109.0,64.0,288.0,464.0,12,horse,gt,1.0,gt,1.0
000173,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000173.jpg,103.815,69.554,292.719,478.542,12,horse,proposal,0.995812,horse,0.902268
000173,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000173.jpg,123.862,60.399,241.516,284.406,14,person,proposal,0.99354,person,0.671182
000174,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000174.jpg,143.0,5.0,426.0,332.0,14,person,gt,1.0,gt,1.0
000174,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000174.jpg,142.707,10.094,428.727,332.0,14,person,proposal,0.997098,person,0.973571
000174,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000174.jpg,222.148,24.618,486.392,322.125,14,person,proposal,0.181105,chair,0.547403
000187,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000187.jpg,1.0,95.0,240.0,336.0,19,tvmonitor,gt,1.0,gt,1.0
000187,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000187.jpg,4.541,99.399,245.936,351.317,19,tvmonitor,proposal,0.993377,tvmonitor,0.888499
000189,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000189.jpg,65.0,39.0,459.0,346.0,2,bird,gt,1.0,gt,1.0
000189,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000189.jpg,67.965,56.776,460.016,343.215,2,bird,proposal,0.990915,bird,0.92378
000192,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000192.jpg,116.0,64.0,356.0,374.0,14,person,gt,1.0,gt,1.0
000192,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000192.jpg,2.0,212.0,49.0,374.0,8,chair,gt,1.0,gt,1.0
000192,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000192.jpg,116.214,70.424,363.9,374.0,14,person,proposal,0.997602,person,0.945971
000192,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000192.jpg,1.861,213.223,51.804,374.0,8,chair,proposal,0.890828,chair,0.934424
000192,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000192.jpg,73.471,129.949,355.137,374.0,14,person,proposal,0.201846,chair,0.68892
000192,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000192.jpg,49.153,135.372,396.039,359.521,14,person,proposal,0.063212,sofa,0.545603
000193,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000193.jpg,80.0,4.0,499.0,374.0,14,person,gt,1.0,gt,1.0
000193,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000193.jpg,1.0,29.0,227.0,374.0,14,person,gt,1.0,gt,1.0
000193,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000193.jpg,2.0,125.0,499.0,374.0,17,sofa,gt,1.0,gt,1.0
000193,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000193.jpg,0.761,28.245,241.343,364.735,14,person,proposal,0.992785,person,0.91117
000193,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000193.jpg,200.559,4.533,499.0,357.473,14,person,proposal,0.974356,person,0.678248
000193,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000193.jpg,0.0,114.691,499.0,367.207,17,sofa,proposal,0.970475,sofa,0.926849
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,86.0,36.0,239.0,223.0,12,horse,gt,1.0,gt,1.0
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,115.0,19.0,203.0,136.0,14,person,gt,1.0,gt,1.0
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,279.0,77.0,298.0,132.0,14,person,gt,1.0,gt,1.0
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,75.832,32.813,237.501,222.223,12,horse,proposal,0.995509,horse,0.905051
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,112.852,19.729,204.917,138.48,14,person,proposal,0.995107,person,0.930427
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,277.611,79.259,299.802,135.453,14,person,proposal,0.723634,person,0.776852
000194,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000194.jpg,278.872,96.356,295.24,133.823,14,person,proposal,0.241042,person,0.536295
000198,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000198.jpg,160.0,134.0,286.0,239.0,18,train,gt,1.0,gt,1.0
000198,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000198.jpg,156.271,129.939,285.339,237.626,18,train,proposal,0.995296,train,0.918521
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,28.0,19.0,103.0,167.0,14,person,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,16.0,54.0,178.0,248.0,14,person,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,147.0,23.0,245.0,248.0,14,person,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,227.0,19.0,400.0,248.0,14,person,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,391.0,13.0,499.0,248.0,14,person,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,364.0,212.0,389.0,248.0,4,bottle,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,231.0,145.0,260.0,210.0,4,bottle,gt,1.0,gt,1.0
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,151.056,24.422,256.833,248.0,14,person,proposal,0.998278,person,0.850003
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,388.371,14.381,499.0,248.0,14,person,proposal,0.995101,person,0.970866
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,236.775,20.544,401.762,247.595,14,person,proposal,0.994486,person,0.92213
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,20.769,50.49,182.967,248.0,14,person,proposal,0.993388,person,0.92551
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,27.594,22.534,109.439,147.459,14,person,proposal,0.964829,person,0.783715
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,364.084,212.599,387.209,248.0,4,bottle,proposal,0.953856,bottle,0.908361
000200,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000200.jpg,228.123,141.939,257.984,233.715,4,bottle,proposal,0.879843,bottle,0.610812
000207,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000207.jpg,1.0,205.0,113.0,320.0,5,bus,gt,1.0,gt,1.0
000207,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000207.jpg,0.923,204.599,110.119,316.65,5,bus,proposal,0.985639,bus,0.942059
000207,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000207.jpg,3.118,205.437,115.608,315.42,5,bus,proposal,0.505641,car,0.917854
000209,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000209.jpg,14.0,76.0,400.0,374.0,7,cat,gt,1.0,gt,1.0
